1.014644002580101789e+00 1.010443067964554853e+00 9.366841167969351956e-01 1.127909431156945530e+00 9.346355080724975117e-01 1.078685772528314102e+00 1.056271889464242442e+00 9.547652673793751710e-01 9.867793368388929620e-01 8.641716680538400475e-01 9.923785453799719436e-01
9.903680928274859463e-01 9.152940353749593472e-01 1.001944554774888640e+00 8.705059765360968482e-01 1.237145385600396219e+00 9.157584651398099629e-01 9.181666355349311637e-01 9.014707174009072288e-01 9.005322212926254455e-01 9.364338274036713150e-01 1.009260807174445995e+00
9.945230658722002959e-01 1.105726499533832285e+00 1.061197779810485020e+00 9.725931471486966018e-01 1.118344195509159533e+00 9.106881137864870635e-01 1.066671062291611349e+00 9.175449352968815253e-01 9.718354804262165914e-01 1.056598305151524864e+00 1.005112094245723897e+00
1.020980912991866996e+00 8.531442224590257695e-01 1.031099301721692729e+00 9.936962317703204040e-01 8.442176776719986231e-01 9.600125029527232234e-01 1.000062433814944640e+00 1.089672323445910695e+00 1.178999018643251961e+00 7.609528064770130218e-01 9.983810754867120663e-01
1.008046311015335705e+00 9.185303253665623169e-01 9.632147808751656548e-01 9.670162983979789795e-01 9.661683809584044047e-01 1.027945125106042967e+00 1.018822708349575112e+00 7.982159817652973999e-01 9.053266684031885392e-01 8.491027122520080628e-01 1.011129571518720072e+00
1.005868148254261518e+00 8.792045634239483709e-01 1.043312786795516978e+00 1.063449534114593753e+00 1.060573648764174592e+00 1.011650121975905758e+00 8.514425735044234278e-01 9.391838333186338650e-01 1.067159603415986258e+00 9.876600807467890153e-01 1.005712604192771531e+00
1.009281466314291054e+00 9.356054076277802167e-01 9.148369014082160522e-01 7.764841540607702042e-01 1.098648544527891735e+00 9.659710101928477011e-01 1.006516209270521545e+00 1.033559371185177156e+00 1.159901445324284186e+00 9.621167901675646839e-01 9.879012654821370809e-01
1.003039870900560349e+00 9.078854144110253266e-01 9.179402038800398289e-01 9.480215951490905679e-01 9.670439301556470468e-01 1.033850770742603453e+00 9.860320232775214855e-01 1.116808375432428946e+00 1.239241500895731374e+00 9.292803705411831761e-01 1.002040824247804496e+00
1.008885916384534953e+00 1.097173817972194598e+00 9.854379930750672978e-01 1.062813604930590516e+00 8.567176324281626787e-01 1.056608209176921997e+00 1.124513650045908086e+00 9.745068195027285496e-01 5.192383318696216499e-01 1.245231770464746424e+00 1.001002879740457097e+00
1.006079824032132475e+00 9.310769185132361514e-01 9.586413561332223221e-01 1.085736364559228617e+00 1.160081054447795079e+00 9.612190105845992427e-01 1.051373041836774380e+00 8.862550312616410686e-01 1.083973871449795290e+00 7.811975117322653706e-01 9.939298819835137300e-01
9.932695038009904387e-01 1.016071574721516102e+00 1.008581825197109927e+00 1.038732083191702182e+00 9.084221312790990988e-01 1.017247951331097688e+00 1.049920493317961334e+00 1.015205607270240451e+00 1.150617003091595869e+00 9.316429677620219341e-01 1.010636587012656573e+00
9.978344803396975715e-01 9.632380699801013080e-01 1.007744153207297932e+00 9.563997766660486954e-01 1.130818561056666338e+00 1.117440328174409636e+00 1.023210010673734960e+00 9.834250412712539635e-01 1.083227941942202399e+00 6.349131646515049354e-01 9.854154198523275010e-01
1.009034971041315121e+00 6.425658295449516721e-01 9.490364359572951436e-01 1.204482141661665562e+00 8.818978795446050789e-01 1.019057529759563652e+00 9.192831872642421853e-01 9.053749058721451970e-01 8.452606510157931741e-01 8.780707483811953651e-01 1.005983868511409751e+00
1.008423036835577546e+00 1.199228506705326103e+00 9.470890201175165002e-01 1.008723825227848758e+00 8.664595165339056271e-01 8.463544801081294144e-01 9.912012684977737909e-01 1.103307426338758779e+00 1.108459691632907473e+00 1.041798230887070797e+00 1.002773976646235798e+00
1.010256894328971811e+00 1.157408273129886922e+00 9.934811721198167911e-01 1.095316853182513483e+00 9.530858999374910434e-01 1.070929700998083822e+00 9.657827850609042031e-01 1.117556512203668362e+00 9.776256651260383235e-01 1.220898264206625283e+00 1.011569460360528749e+00
1.003686788176444411e+00 1.019172474234208536e+00 9.363283039602376956e-01 9.412759630418220391e-01 9.650107273646301165e-01 9.427378454234982552e-01 1.095965613214334944e+00 8.564271311874528392e-01 9.852914006922924850e-01 6.540114900864739678e-01 1.008158674550561740e+00
9.816226511836951829e-01 1.230891354931598070e+00 9.764998777730925505e-01 9.316358633818316859e-01 9.284507391232953433e-01 1.048387050709365997e+00 9.186276639309489678e-01 1.068849644040346547e+00 7.666192023024526181e-01 9.124155885356134421e-01 1.009872109211875424e+00
1.002821127373682675e+00 1.189893552669266885e+00 1.027125546996702887e+00 1.087386930830972709e+00 8.894529143543774552e-01 1.066139402659749713e+00 1.082473901963162177e+00 9.928269045047863894e-01 1.445931805192992581e+00 9.793929901005644645e-01 9.963948010029392011e-01
9.800456139081179519e-01 9.044019184339592288e-01 1.019655015412045174e+00 9.028876357818625964e-01 9.319283457585957331e-01 1.011338326127752874e+00 9.973740874540966139e-01 9.519447465628004812e-01 7.585149931908388155e-01 1.278445954484643377e+00 1.018021958294235363e+00
1.003792543920076996e+00 1.128062522530756562e+00 9.815252678241270790e-01 9.745026006803745311e-01 1.042494369563818024e+00 1.036216356034648456e+00 9.268319605437119746e-01 1.019983255718579729e+00 1.096284460422962237e+00 8.219303797009419599e-01 1.020501941319785999e+00
9.931658974799483230e-01 1.039737661946707137e+00 1.062516372220475791e+00 1.016651755614576436e+00 7.760118650155427567e-01 7.660971238599395550e-01 1.009644027919374132e+00 1.052364231617416213e+00 1.097060535584892582e+00 8.115164732900659317e-01 1.023525639957219013e+00
9.860047788740166075e-01 9.017160426770894910e-01 9.524237529057795193e-01 8.915875382865384724e-01 1.256308136351709237e+00 9.304978470226421550e-01 9.600341554775296826e-01 1.058830184648565487e+00 8.940921603360834080e-01 9.428123013399442032e-01 1.008832221584991640e+00
9.923531905483812254e-01 8.875186667786700845e-01 1.101798826720437718e+00 1.082590085958466064e+00 5.541536866035097209e-01 9.417903893247754343e-01 1.073530692669202091e+00 9.782885766524193061e-01 1.078086407047301964e+00 8.235761483294994356e-01 1.011323098253011032e+00
1.005061664265628929e+00 9.239593723207064624e-01 9.938464412294540917e-01 1.058235134190264271e+00 9.040811546405258525e-01 8.643543946395497724e-01 1.010738835574739314e+00 1.223809080112961301e+00 1.087238383228608773e+00 9.367368355227926324e-01 1.011862618582817008e+00
1.010135675211001338e+00 1.144505836899691209e+00 9.356380613165533600e-01 9.569544529169033975e-01 1.154788172263562673e+00 9.170704891734645647e-01 1.175911334718331647e+00 1.097015311310426622e+00 9.771512643344276716e-01 1.078991292883145992e+00 1.004276715924087515e+00
9.954177378129402953e-01 8.599293115188556547e-01 9.215207788785534371e-01 1.060403153587033520e+00 8.052470293037680138e-01 8.928114766109829237e-01 1.073955328941384790e+00 8.453740529998539088e-01 1.329935263192557837e+00 1.189165443174917680e+00 9.967757565848240908e-01
9.983971780130158624e-01 8.256791636979752269e-01 9.966824136441680970e-01 1.059476296310680077e+00 1.332811897838345860e+00 8.657842407808872265e-01 1.125398989924579762e+00 1.104345456461065966e+00 1.002500294368584344e+00 9.014429410320085045e-01 9.972878020205157013e-01
9.995433189515759986e-01 1.047339514210629430e+00 1.081694197321541484e+00 9.791232327436946159e-01 7.928162346944861438e-01 1.022905887749737008e+00 1.027452978964334074e+00 9.750525206700223491e-01 9.232831950799895715e-01 1.197450602026330913e+00 1.008353551979195295e+00
9.953518131798791968e-01 8.423727861984380283e-01 9.608681068684893356e-01 1.090102345110536941e+00 1.032342151392573681e+00 1.077052854973414187e+00 1.003430939802035793e+00 8.929059875610428909e-01 1.227534305039271079e+00 8.573170595474053357e-01 9.927068082209006272e-01
1.007135287476686125e+00 1.025589945289448357e+00 1.016329801016212064e+00 1.002160672509823547e+00 1.047979538216133433e+00 1.122047247956363680e+00 1.093392077152703479e+00 9.351392562252287544e-01 1.182070670895401632e+00 1.140712684951331379e+00 1.010831299926809868e+00
1.001732693786708817e+00 9.994474933803966232e-01 1.085932574024752961e+00 9.340149924334295584e-01 1.020816918071406398e+00 8.910336472076960668e-01 9.509722816281496183e-01 1.142644727189911169e+00 1.101944286522112737e+00 1.106018284478203606e+00 9.993905883558036329e-01
1.009891246857510971e+00 7.967789916135549211e-01 9.419693457375344359e-01 8.224514715357748029e-01 1.283173255894771936e+00 1.047658596280318655e+00 9.698747892715926522e-01 1.070848183024485145e+00 1.161480317603577062e+00 1.005962544518197443e+00 9.943269584725275001e-01
1.001505940794107152e+00 1.080612003587857917e+00 1.056190707506449389e+00 1.194204183886612647e+00 1.230133827610826458e+00 1.028352526095179353e+00 9.787475719469171942e-01 9.297314367943820823e-01 1.232724644290875249e+00 7.636696125513406930e-01 1.003811642171327456e+00
1.014264616241963735e+00 8.134083350720724415e-01 1.007969389418220896e+00 1.193831878733263130e+00 7.845031206952491898e-01 8.780024838999710424e-01 1.020197878224136767e+00 9.426028089066308402e-01 1.069661012833855507e+00 1.206396084650844580e+00 1.006640620784666540e+00
9.996536844303870462e-01 1.045167138836459397e+00 9.807077422476635498e-01 8.820419294534531662e-01 8.428739154620934482e-01 1.068331514330504106e+00 1.092664756961734485e+00 9.908686663907670944e-01 1.007694150650911835e+00 9.522182626240042191e-01 1.023338249995058957e+00
9.950262851260439634e-01 1.005289926892699137e+00 1.051911844592949841e+00 9.465271726836849142e-01 8.958813932017206660e-01 9.678121711050859943e-01 9.722775116205369939e-01 1.113406221359848125e+00 9.757985802811841580e-01 8.546863894341136803e-01 1.002937845032918940e+00
9.939343449371452754e-01 1.002686636689023247e+00 1.014270702670063473e+00 1.094173472757018484e+00 1.255261109554231647e+00 9.699148622919112617e-01 1.010893652886176719e+00 1.030534387064668600e+00 1.018052658612148109e+00 9.968637714082477785e-01 1.014335487666683466e+00
9.976266420416224356e-01 1.115865917670174845e+00 9.651724043066167713e-01 9.498049628397686739e-01 1.272587788933583708e+00 1.149661240017467723e+00 9.441695862831002151e-01 1.169695651861424102e+00 1.299225992116325390e+00 8.652676680899936690e-01 9.883255330164220087e-01
9.984916682811256772e-01 7.113781953754048093e-01 9.665492391313323939e-01 9.678746756813304541e-01 7.299917734435552585e-01 9.341976187941229970e-01 9.368142256121537725e-01 9.881381649057440208e-01 1.110822953601336316e+00 8.978159986333997811e-01 1.001746668139750440e+00
9.779506418338117513e-01 8.953940152518731210e-01 1.036279924582459211e+00 9.863161609225804538e-01 1.294038551234421686e+00 9.903806026125724360e-01 1.047021870075983241e+00 1.105712947761599674e+00 8.705740672965069926e-01 9.382056775027051154e-01 1.012075649081688233e+00
1.018815819304838666e+00 1.163099212405742211e+00 8.875564839235603465e-01 9.823024240263596996e-01 1.048968522190738772e+00 1.059732252806993680e+00 1.060347457350457656e+00 7.119473382397307759e-01 1.466920103317097102e+00 1.133730657082333781e+00 9.939747151695244032e-01
9.992023250911343801e-01 8.486776590185125535e-01 1.098352613682308077e+00 1.030065427789857546e+00 1.006327541993961017e+00 1.024150387489162428e+00 9.337791656011841246e-01 9.700260762178580798e-01 1.157407359421974036e+00 9.936974065348432861e-01 1.001291774608788820e+00
1.005150680972313193e+00 1.215461167990362190e+00 1.111444118646504053e+00 9.391369852042049660e-01 1.181397917985323343e+00 8.800065654073181420e-01 9.344377613150087747e-01 9.372183892825235452e-01 9.629041448685025095e-01 1.035438179989811580e+00 9.934696269885605613e-01
9.898529955070837216e-01 9.735563266231631596e-01 1.056212746730427199e+00 9.610021583053089955e-01 1.203075915351990322e+00 1.041274666057038889e+00 1.148295510085993065e+00 9.404115905211871684e-01 8.720322622082834485e-01 1.232229577344519322e+00 9.903728166705134672e-01
9.959022936433918893e-01 9.481132363933253426e-01 9.811934450787778150e-01 1.132529443346634412e+00 1.115360916585637074e+00 8.887583872984026190e-01 9.899498734041567438e-01 1.087345522478748272e+00 1.033156898619306485e+00 1.112132327454582459e+00 9.981638344458252377e-01
1.013502667320693273e+00 1.134579146243663184e+00 1.010142043728315953e+00 1.043608678932790523e+00 1.200512588737832065e+00 9.717826688552528847e-01 1.016390100540003116e+00 1.011572409917066206e+00 7.790018330329779861e-01 1.224882900335682256e+00 1.006720901079826591e+00
9.985616370440540956e-01 1.286295406935468399e+00 9.299180451092576849e-01 1.053647016682097703e+00 9.745454477054871223e-01 9.900567706026059955e-01 1.035388913648482401e+00 8.539452552943991304e-01 9.219469202566216159e-01 1.126596441178744801e+00 9.968646862595592628e-01
1.006737049889472546e+00 1.056137805068851465e+00 9.424015010905857359e-01 9.086472484596823662e-01 1.185150070540354594e+00 1.134864308302292457e+00 9.585903511850242253e-01 1.127654971516944826e+00 1.248634525236085979e+00 6.686564502900740337e-01 9.940826119192762711e-01
9.979004527400541225e-01 9.726175695160070855e-01 1.125737350564584016e+00 1.219592305449973324e+00 1.070222885002880542e+00 1.027698864853296312e+00 9.632804340328099402e-01 9.830941504549993715e-01 1.373651107981029851e+00 1.060918380895416124e+00 1.003560947339731335e+00
9.887575066506224530e-01 1.080760681258846612e+00 9.690808680788277618e-01 1.135392851751993559e+00 8.654267047353385589e-01 1.046745049862811250e+00 1.057610039827207249e+00 9.159471368998216567e-01 8.965309292609950909e-01 8.068154844715864638e-01 1.004062272228393837e+00
9.944382635546030746e-01 1.264297782917468860e+00 9.348850668499033567e-01 9.433935860489209846e-01 1.004172394886297504e+00 1.066738407678702316e+00 1.016917873833808272e+00 1.061586704377882606e+00 8.957500008399650326e-01 1.071360625559050650e+00 9.896216544079642352e-01
9.892131048633163726e-01 1.039140949680658288e+00 9.857545068994301163e-01 9.672040706710307578e-01 6.551752189251545122e-01 1.083175172834819344e+00 1.021768867067647246e+00 1.002478973518986294e+00 8.328641579083488899e-01 1.039800611612098136e+00 1.005656969042630244e+00
9.935247638163746675e-01 8.350522411384904142e-01 1.029217992943284976e+00 8.347189956041507486e-01 1.006973827061484528e+00 1.090897428402225255e+00 9.038320034384847990e-01 8.015767758954799316e-01 1.053572552130619844e+00 8.559663995293897987e-01 9.868174120628678825e-01
1.003077809534154596e+00 1.061644881294448561e+00 9.870551529399810287e-01 1.050613411484199400e+00 1.082259555624734748e+00 9.323150780717818220e-01 1.070527016334791748e+00 9.923295388968380593e-01 1.163088011787091869e+00 1.136498413870966173e+00 9.670161521523615855e-01
9.989076077151630706e-01 8.887762217039447687e-01 1.044925799272984124e+00 1.031000213448761693e+00 8.587281530586420297e-01 8.491477341090766240e-01 9.110108396589515767e-01 1.075689777275062875e+00 5.773940608806750197e-01 1.117797461514886681e+00 1.004557282379290761e+00
9.936998620821706485e-01 1.073083734358406094e+00 1.007003053400310266e+00 7.947945255560203703e-01 9.184135756327267419e-01 1.062647485069907694e+00 9.008913446867780062e-01 1.099613147247206824e+00 9.687476608235812137e-01 1.006749692522081130e+00 9.824919151013200569e-01
9.989783446526313559e-01 9.925133576618391240e-01 9.906708562717239097e-01 9.452459299217590427e-01 1.378333531620627550e+00 1.021656789108778440e+00 9.637920972920859253e-01 1.158615674976074983e+00 9.067385021874515560e-01 9.554829771377142400e-01 9.983483537986402867e-01
1.008971870547905825e+00 7.696628232806341785e-01 9.740580180193624260e-01 1.041363131680104415e+00 1.106209710837986693e+00 9.737908781691441140e-01 1.019178317287523949e+00 1.118187045318142614e+00 8.580078447080988768e-01 1.023095310618343357e+00 9.759601775322226391e-01
9.947781375881923349e-01 9.251681886288763978e-01 1.039565132424197458e+00 1.084203052068137385e+00 1.197346925080991831e+00 1.049458873288639182e+00 9.365545790257667758e-01 1.013750605819341732e+00 9.781987470521384953e-01 9.397462125837555691e-01 1.002527768918008322e+00
1.011968622201651069e+00 9.413383247176527746e-01 1.099690519223368801e+00 1.079974865177423027e+00 1.161975058385869009e+00 9.589047290549191915e-01 1.076279617818116652e+00 1.140328550767558013e+00 1.185344995058190243e+00 1.047861304428401308e+00 1.009985364313175760e+00
1.002494075876852131e+00 1.321677361117129745e+00 1.006484777774800721e+00 1.107600018373951389e+00 8.912745586705163037e-01 1.106529345385411256e+00 1.106199309341410641e+00 9.347104306751469194e-01 9.250331447210369262e-01 1.010080667986369418e+00 1.012807322443236124e+00
1.001349330040749885e+00 1.034413703394810202e+00 9.198415734457857651e-01 1.046504329115181431e+00 1.131567748569981324e+00 1.063651953725500920e+00 1.065156992415751569e+00 9.845921317869547051e-01 1.000967844647433491e+00 8.379305483834964541e-01 9.991231186761058147e-01
9.907630766703448000e-01 1.159103979692531317e+00 1.034906402542283610e+00 9.561341271207768333e-01 8.986865688653050688e-01 1.078893592623443531e+00 9.788627909240227298e-01 8.727827456129677586e-01 7.912991760785916817e-01 9.661405632103625685e-01 1.015423321875530194e+00
1.006058061754179001e+00 9.651186360577721501e-01 9.330141000809398788e-01 9.221089618434954449e-01 1.261836942842000875e+00 9.484715650760172645e-01 1.030938346837415809e+00 9.844364325942291938e-01 1.270943640208347158e+00 1.020927203040391529e+00 9.892276841451483893e-01
9.964854996674592513e-01 1.032484726255928464e+00 1.072039594118909367e+00 8.778703627278363619e-01 9.986451332505452694e-01 1.012366520803312353e+00 1.018396792901723025e+00 1.109181968475905222e+00 1.008742119882822141e+00 9.444459917494113510e-01 1.003975786634324185e+00
9.819445780580075001e-01 9.234425214129484694e-01 1.022254212909450288e+00 9.695288700668142079e-01 9.076856700443585169e-01 9.047308081122017454e-01 9.412883039281332298e-01 7.689346663811835736e-01 1.072278292952101530e+00 1.045958575410729230e+00 1.003733140407862878e+00
1.003641986788687879e+00 1.134146162795185209e+00 1.016657030608600465e+00 9.968004416467076689e-01 1.024281543544736550e+00 1.018693188974608921e+00 9.576790455816466263e-01 7.000080118977189958e-01 1.250655294990255850e+00 1.070079186623917877e+00 1.001544448287410072e+00
9.773894533200703227e-01 1.046046022680919618e+00 1.050776595703996730e+00 9.213924016714802878e-01 1.010535944563533794e+00 1.008675209456133315e+00 1.088774697381809986e+00 1.146747031979356457e+00 1.189068206142207762e+00 9.449517653382445426e-01 9.880086699835749497e-01
1.010544335419509610e+00 1.364399549269829093e+00 1.063729470595759841e+00 1.014104260160849869e+00 6.873120440238316142e-01 8.096179876319140600e-01 1.031249931179349044e+00 9.854701276159334444e-01 1.033870142698775085e+00 1.161560153748432134e+00 1.007941711159456855e+00
9.919111484446034854e-01 8.012119347151750448e-01 1.018472944516279899e+00 9.206622855043429254e-01 1.321539844208039050e+00 9.058643807507738011e-01 1.031870144356170860e+00 1.100692503896957275e+00 7.833109508104454388e-01 6.449514426471461004e-01 1.004492420886351267e+00
1.004728911789130041e+00 1.121986854221518337e+00 1.048633583118012913e+00 1.009472776574762420e+00 1.178399218212605515e+00 1.037375307025978355e+00 9.777438464142725882e-01 8.211092021248391770e-01 7.958679337708207679e-01 7.721355297129484097e-01 1.006570488915800254e+00
1.004015370675447549e+00 1.022293691164277263e+00 9.778439600319611680e-01 1.022484858628055937e+00 8.237894436471834281e-01 1.115853996175852458e+00 8.571260982580768406e-01 9.875195314358051757e-01 1.229724669018942507e+00 9.305844615823670729e-01 1.004874908279532519e+00
1.000261660531060359e+00 1.103352361660931535e+00 9.845715497909484082e-01 1.006523120196007870e+00 1.100675818748392931e+00 9.404994294244037878e-01 9.397790598813549057e-01 1.159181013232391866e+00 7.419395696517075978e-01 1.033851129348501097e+00 1.008558938464727994e+00
9.994330312513513004e-01 1.108503081320879824e+00 9.519243060692214042e-01 9.361045913657368711e-01 1.081290720747506207e+00 1.142828878707695228e+00 8.778528977523862853e-01 9.117037007688935102e-01 1.056714288560969273e+00 7.498745756758744552e-01 1.022689853894158896e+00
1.006810194239425194e+00 1.062307559319906947e+00 9.527852893814492408e-01 1.057892162129858038e+00 8.841347956436360622e-01 8.754156353505766486e-01 7.986652589607727837e-01 1.037747941476247382e+00 8.356381415816840352e-01 1.080022210871044441e+00 9.858642354270792385e-01
1.028736198482157693e+00 9.367326861799394333e-01 1.021779900977014544e+00 9.024273177196979745e-01 9.203067710977854698e-01 1.074194505377029207e+00 1.158298102670806351e+00 9.991951858767880168e-01 9.664339129643334525e-01 9.234675015507225471e-01 9.971876965842645379e-01
9.982414609020499041e-01 8.963401558229224797e-01 1.003888080348261491e+00 1.096958465087240375e+00 9.933368306576073614e-01 8.284247600054381877e-01 1.069957763019614205e+00 9.069367722929463360e-01 5.582349684596326078e-01 9.393102219852480506e-01 1.003016943356308310e+00
9.870808377390025701e-01 1.187456826189704273e+00 1.024606196487313658e+00 1.158384121484703266e+00 7.656953325349611372e-01 9.401200858519257464e-01 1.022945895132508776e+00 9.292485862228135884e-01 9.259448683019575466e-01 1.073650698289580818e+00 9.871617026687828922e-01
1.014980568349463041e+00 9.844568369462411983e-01 1.025478575205296838e+00 8.975101359627946085e-01 1.074348776351887746e+00 8.695884687429820126e-01 9.597321372910623261e-01 1.013942591868166376e+00 1.223982086095726007e+00 1.023571225228021575e+00 9.881845510472475613e-01
9.977440661832681634e-01 9.380081017031931534e-01 9.499769311245850334e-01 1.099379420294664067e+00 5.765641903910697641e-01 9.313518730504168897e-01 9.662389888781561798e-01 9.406692952626228843e-01 1.234209214553749101e+00 1.012245907424662139e+00 9.979039869342010149e-01
1.007841041622931977e+00 7.232678743696652202e-01 1.059346087470121933e+00 1.032004736891531493e+00 9.584422234478823244e-01 9.741530649212937210e-01 9.410265950456130346e-01 8.707322910203687538e-01 9.436324747798631174e-01 7.918814737629107370e-01 9.964901362644714711e-01
9.983288385987145741e-01 9.820153137591609571e-01 1.006697654400223962e+00 9.793918172391207211e-01 9.233004905962042264e-01 9.863640771665761475e-01 1.103725809041877559e+00 1.051433554783277824e+00 9.499611744081494225e-01 1.113606804926668969e+00 1.002457421888260702e+00
1.011493692123088373e+00 9.395889968162314254e-01 9.551179553308223324e-01 1.162454779201703703e+00 1.028240541327370083e+00 9.722785793651951280e-01 1.116529318968886519e+00 9.275051527017333930e-01 9.348645332719122125e-01 7.984520448578568130e-01 1.013802422636299605e+00
1.004252908949323952e+00 1.077389563715992482e+00 9.497394494299447043e-01 1.277383906391003965e+00 8.699177350952544963e-01 1.140205352475033518e+00 9.199019926141922543e-01 8.381097438484821360e-01 9.283409004907572371e-01 9.649056907286891471e-01 1.007054498039939849e+00
1.006988043840105540e+00 1.086893100491207020e+00 1.053017776318263099e+00 1.017106282100715964e+00 1.464606560603681107e+00 1.172707095484852635e+00 1.062627505859062405e+00 1.082683679743542626e+00 1.010542043975760418e+00 9.184478807871897521e-01 9.934070213227893520e-01
1.001412892916459407e+00 7.454078170457226760e-01 1.018140577587804296e+00 1.070741591104348078e+00 8.415784155605912087e-01 1.154944196737135442e+00 1.016997035190184029e+00 1.044693491911926397e+00 9.857720421139566369e-01 1.088448348935798116e+00 1.014171758127222933e+00
1.013616472646952982e+00 1.071747116120845167e+00 9.308039969195531782e-01 1.025567993667690248e+00 9.044657582957521536e-01 9.005644169426008094e-01 9.095991000126500969e-01 1.003470528836170717e+00 1.155195752732410597e+00 9.487249523730508782e-01 9.815113587359625136e-01
9.927610255819555585e-01 8.708229046736375434e-01 1.038765988542636798e+00 9.095537574745985454e-01 1.141939178497154206e+00 1.074861011317416182e+00 1.030133410593233600e+00 8.601108450411181217e-01 1.081937441880258977e+00 9.136198997291832269e-01 1.002587437022496086e+00
1.001288523837649658e+00 1.126286866902794337e+00 1.009263947972294240e+00 1.000010541691819910e+00 1.494128381848428111e+00 1.026671143270058151e+00 1.051150375204989329e+00 1.077412080047621457e+00 1.275703167916976355e+00 1.002978344732348148e+00 9.931332171235895956e-01
9.902854012781580062e-01 9.875144127131887384e-01 9.227860264254805767e-01 1.203212780656051972e+00 1.303233940665952328e+00 1.197615271823714744e+00 1.098529089996591157e+00 1.014263330908061533e+00 9.048652839952109339e-01 1.033213685896678058e+00 9.985813266834340229e-01
1.002715972407038025e+00 1.177969720693659905e+00 1.083677724459698455e+00 1.024935888768248260e+00 1.291836158009618929e+00 1.015005079808873667e+00 1.064657088683821806e+00 1.105527273196539539e+00 1.155588276685166615e+00 8.968483596244918310e-01 1.005996501643827035e+00
9.919668780784038908e-01 9.285340181572254714e-01 1.098091191704415603e+00 1.039945215065689377e+00 6.034857311263839286e-01 1.098574907334764372e+00 9.625073519674010036e-01 1.085484887110775176e+00 1.221325052901011565e+00 1.003673696803542459e+00 9.921460602524216910e-01
